"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.396774166E1,-5.782442093E-1,1.288516521E0,4.427051544E-1,1.480077378E0
1.397274166E1,-4.533107877E-1,1.329894066E0,2.591285706E-1,1.428725485E0
1.397774166E1,-3.371960521E-1,1.374222517E0,1.211690903E-1,1.420165713E0
1.398274166E1,-2.119857669E-1,1.418091774E0,1.513290405E-2,1.433928607E0
1.398774166E1,-1.157417893E-1,1.438702106E0,-6.973266602E-2,1.445033757E0
1.399274166E1,-3.010910749E-2,1.425104856E0,-1.441888809E-1,1.432697052E0
1.399774166E1,3.182995319E-2,1.389657974E0,-2.454376221E-1,1.411524728E0
1.400274166E1,6.145125628E-2,1.337419033E0,-3.391084671E-1,1.381108424E0
1.400774166E1,8.504110575E-2,1.272178650E0,-4.773292542E-1,1.361438109E0
1.401274166E1,8.376431465E-2,1.180365086E0,-6.200304031E-1,1.335932594E0
1.401774166E1,7.391887903E-2,1.067584276E0,-7.987594604E-1,1.335371433E0
1.402274166E1,4.835951328E-2,9.036307335E-1,-1.024617195E0,1.367014097E0
1.402774166E1,1.031494141E-2,7.231426239E-1,-1.273771286E0,1.464764466E0
1.403274166E1,-4.321247339E-2,5.305767059E-1,-1.509617805E0,1.600726359E0
1.403774166E1,-1.003112197E-1,3.530426025E-1,-1.770407200E0,1.808049522E0
1.404274166E1,-1.603807807E-1,1.777269840E-1,-2.021576405E0,2.035701362E0
1.404774166E1,-2.196646929E-1,-1.138091087E-2,-2.224709988E0,2.235557342E0
1.405274166E1,-2.833314538E-1,-1.715214252E-1,-2.408380508E0,2.431047714E0
1.405774166E1,-3.530662060E-1,-3.207545280E-1,-2.600395679E0,2.643784580E0
1.406274166E1,-4.246912003E-1,-4.737203121E-1,-2.777878761E0,2.849804197E0
1.406774166E1,-4.770801663E-1,-6.238322258E-1,-2.944093227E0,3.047040706E0
1.407274166E1,-5.289903283E-1,-7.586264610E-1,-3.076442719E0,3.212451505E0
1.407774166E1,-5.597878098E-1,-8.725078106E-1,-3.157387733E0,3.323210732E0
1.408274166E1,-5.930618048E-1,-9.825735092E-1,-3.250383377E0,3.447051654E0
1.408774166E1,-6.249226332E-1,-1.085560322E0,-3.332612514E0,3.560235341E0
1.409274166E1,-6.569340229E-1,-1.175452948E0,-3.442630768E0,3.696614471E0
1.409774166E1,-6.684687138E-1,-1.281715870E0,-3.552501202E0,3.835350151E0
1.410274166E1,-6.770992875E-1,-1.387064457E0,-3.685898304E0,3.996030225E0
1.410774166E1,-6.851947904E-1,-1.474624634E0,-3.830510616E0,4.161348495E0
1.411274166E1,-6.779090166E-1,-1.548263788E0,-3.945279598E0,4.292075547E0
1.411774166E1,-6.606968045E-1,-1.617259383E0,-4.051979065E0,4.412548303E0
1.412274166E1,-6.370299459E-1,-1.687812090E0,-4.157507896E0,4.532040237E0
1.412774166E1,-6.250659227E-1,-1.734508038E0,-4.255639553E0,4.637854412E0
1.413274166E1,-6.107426882E-1,-1.764223337E0,-4.325693607E0,4.711381517E0
1.413774166E1,-5.945463181E-1,-1.794936895E0,-4.397382259E0,4.786674683E0
1.414274166E1,-5.585216284E-1,-1.821687579E0,-4.444956779E0,4.836127874E0
1.414774166E1,-5.216946602E-1,-1.860241294E0,-4.488516331E0,4.886659579E0
1.415274166E1,-4.827941656E-1,-1.916359305E0,-4.520402431E0,4.933514096E0
1.415774166E1,-4.513187408E-1,-1.950537086E0,-4.540423870E0,4.962230592E0
1.416274166E1,-4.193620682E-1,-1.999766827E0,-4.557428360E0,4.994505497E0
1.416774166E1,-3.959372044E-1,-2.047730923E0,-4.589169025E0,5.040876962E0
1.417274166E1,-3.940337896E-1,-2.107080460E0,-4.640972137E0,5.112110432E0
1.417774166E1,-3.937238455E-1,-2.157071590E0,-4.673427582E0,5.162257420E0
1.418274166E1,-4.355398417E-1,-2.202023268E0,-4.710309982E0,5.217817700E0
1.418774166E1,-4.863069654E-1,-2.219575882E0,-4.741423130E0,5.257766147E0
1.419274166E1,-5.624432564E-1,-2.260202885E0,-4.752313137E0,5.292385062E0
1.419774166E1,-6.256501675E-1,-2.283650637E0,-4.787965298E0,5.341452055E0
1.420274166E1,-6.796414852E-1,-2.299313545E0,-4.765172482E0,5.334381324E0
1.420774166E1,-7.280037999E-1,-2.300961018E0,-4.732723713E0,5.312540342E0
1.421274166E1,-7.316119075E-1,-2.281010866E0,-4.717683315E0,5.291011474E0
1.421774166E1,-7.079293132E-1,-2.244745493E0,-4.689747334E0,5.247263696E0
1.422274166E1,-6.503898501E-1,-2.230078697E0,-4.605654240E0,5.158324236E0
1.422774166E1,-5.950304270E-1,-2.233368397E0,-4.480545521E0,5.041555689E0
1.423274166E1,-5.433148146E-1,-2.248488426E0,-4.248657227E0,4.837559242E0
1.423774166E1,-5.455714464E-1,-2.183765411E0,-3.935267925E0,4.533521062E0
1.424274166E1,-6.149220467E-1,-2.045956135E0,-3.619686604E0,4.203117502E0
1.424774166E1,-6.664065123E-1,-1.902673125E0,-3.282119751E0,3.851827193E0
1.425274166E1,-6.465238333E-1,-1.734327674E0,-2.959429264E0,3.490574038E0
1.425774166E1,-6.249480844E-1,-1.533613205E0,-2.693611145E0,3.161972576E0
1.426274166E1,-6.461873055E-1,-1.268929005E0,-2.465254784E0,2.846966807E0
1.426774166E1,-6.736603975E-1,-9.777469635E-1,-2.262775898E0,2.555379076E0
1.427274166E1,-6.552654505E-1,-6.902799606E-1,-2.007060051E0,2.221294506E0
1.427774166E1,-6.312472820E-1,-3.269474506E-1,-1.717912197E0,1.859190707E0
1.428274166E1,-6.358320713E-1,1.022827625E-1,-1.500561237E0,1.632920149E0
1.428774166E1,-6.675493717E-1,5.965261459E-1,-1.294791222E0,1.574150537E0
1.429274166E1,-6.787191629E-1,1.125438929E0,-1.006197929E0,1.655205956E0
1.429774166E1,-6.234369278E-1,1.638670921E0,-5.570030212E-1,1.839610925E0
1.430274166E1,-4.935996234E-1,2.110655785E0,7.607936859E-2,2.168939026E0
1.430774166E1,-3.467283845E-1,2.548080206E0,7.565393448E-1,2.680538209E0
1.431274166E1,-2.099779248E-1,2.925693989E0,1.492939949E0,3.291298488E0
1.431774166E1,-4.713726044E-2,3.175993919E0,2.348098755E0,3.950028742E0
1.432274166E1,2.189868689E-1,3.238963842E0,3.327472687E0,4.648754296E0
1.432774166E1,5.716264844E-1,3.049618959E0,4.311498642E0,5.311869085E0
1.433274166E1,9.814333320E-1,2.671026707E0,5.161134720E0,5.893632721E0
1.433774166E1,1.277419567E0,2.327885389E0,5.901605606E0,6.471460412E0
1.434274166E1,1.417629123E0,2.104328394E0,6.541959763E0,7.016773322E0
1.434774166E1,1.408639193E0,2.005073309E0,7.073307991E0,7.485737725E0
1.435274166E1,1.319132805E0,1.927935362E0,7.568436623E0,7.920749903E0
1.435774166E1,1.226908922E0,1.781799555E0,8.057427406E0,8.342796388E0
1.436274166E1,1.071941376E0,1.599370003E0,8.450486183E0,8.667050216E0
1.436774166E1,7.473685741E-1,1.479881525E0,8.716606140E0,8.872870545E0
1.437274166E1,1.919226646E-1,1.476716042E0,8.829641342E0,8.954333633E0
1.437774166E1,-4.468544722E-1,1.528054714E0,8.856569290E0,8.998524864E0
1.438274166E1,-1.036653757E0,1.547467947E0,8.850277901E0,9.044154299E0
1.438774166E1,-1.478737831E0,1.497025728E0,8.803329468E0,9.051318209E0
1.439274166E1,-1.779476166E0,1.419473648E0,8.682528496E0,8.975953539E0
1.439774166E1,-1.960690737E0,1.400807381E0,8.479749680E0,8.815482069E0
1.440274166E1,-1.970732927E0,1.397388220E0,8.374167442E0,8.715684853E0
1.440774166E1,-1.829152107E0,1.390660524E0,8.417142868E0,8.725137717E0
1.441274166E1,-1.581975698E0,1.402318478E0,8.604539871E0,8.860431740E0
1.441774166E1,-1.243643641E0,1.424849033E0,8.873150826E0,9.072466580E0
1.442274166E1,-8.530303240E-1,1.468042970E0,9.124523163E0,9.281149382E0
1.442774166E1,-4.114015698E-1,1.559880376E0,9.309751511E0,9.448489362E0
1.443274166E1,7.549893856E-2,1.669395566E0,9.505803108E0,9.651573674E0
1.443774166E1,6.257162094E-1,1.764091969E0,9.650387764E0,9.830235259E0
1.444274166E1,1.207844853E0,1.831312060E0,9.772937775E0,1.001613228E1
1.444774166E1,1.889972568E0,1.859422565E0,9.825462341E0,1.017689338E1
1.445274166E1,2.534452915E0,1.971050024E0,9.589049339E0,1.011228743E1
1.445774166E1,3.156369686E0,1.983106136E0,9.169705391E0,9.898427981E0
1.446274166E1,3.720207214E0,1.944303513E0,8.662043571E0,9.625552280E0
1.446774166E1,4.170952797E0,1.866411448E0,8.051960945E0,9.258207925E0
1.447274166E1,4.426228523E0,1.833840370E0,7.363465309E0,8.784935447E0
1.447774166E1,4.480625629E0,1.856801033E0,6.583762169E0,8.177385915E0
1.448274166E1,4.361804008E0,1.873881578E0,5.661093712E0,7.388149186E0
1.448774166E1,4.133014202E0,1.863918662E0,4.609669685E0,6.465682778E0
1.449274166E1,3.844978571E0,1.779576182E0,3.459689140E0,5.469936064E0
1.449774166E1,3.512429476E0,1.623629093E0,2.228727341E0,4.465485171E0
1.450274166E1,3.136861563E0,1.469729662E0,1.016543388E0,3.610175370E0
1.450774166E1,2.754566193E0,1.324643850E0,-1.159591675E-1,3.058719139E0
1.451274166E1,2.375187874E0,1.158582449E0,-1.143579483E0,2.879514675E0
1.451774166E1,2.014949799E0,9.769506454E-1,-2.017256260E0,3.013930668E0
1.452274166E1,1.672420740E0,7.869360447E-1,-2.703754425E0,3.275140831E0
1.452774166E1,1.345730782E0,6.162455082E-1,-3.231065273E0,3.553946069E0
1.453274166E1,1.020855427E0,4.762821198E-1,-3.643680573E0,3.813843019E0
1.453774166E1,6.972432137E-1,3.344988823E-1,-3.961818695E0,4.036588284E0
1.454274166E1,4.277404547E-1,1.790912151E-1,-4.161014557E0,4.186774140E0
1.454774166E1,1.906971931E-1,2.370834351E-2,-4.284008026E0,4.288315785E0
1.455274166E1,-1.274251938E-2,-1.182606220E-1,-4.347502708E0,4.349129539E0
1.455774166E1,-1.896419525E-1,-2.748377323E-1,-4.365816116E0,4.378567141E0
1.456274166E1,-3.500376940E-1,-4.194047451E-1,-4.337800980E0,4.372064051E0
1.456774166E1,-4.897305965E-1,-5.664858818E-1,-4.242203712E0,4.307787675E0
1.457274166E1,-6.189434528E-1,-7.016057968E-1,-4.078450680E0,4.184387845E0
1.457774166E1,-7.362130284E-1,-8.371596336E-1,-3.924838543E0,4.080098462E0
1.458274166E1,-8.627140522E-1,-9.450345039E-1,-3.785644531E0,3.996056840E0
1.458774166E1,-9.628453851E-1,-1.064541221E0,-3.691506386E0,3.960749758E0
1.459274166E1,-1.056672096E0,-1.175889969E0,-3.651380062E0,3.978925671E0
1.459774166E1,-1.123992443E0,-1.296209097E0,-3.665293217E0,4.046960761E0
1.460274166E1,-1.161493301E0,-1.426815867E0,-3.747754097E0,4.174988740E0
1.460774166E1,-1.183118343E0,-1.566579223E0,-3.904313564E0,4.370080535E0
1.461274166E1,-1.195144296E0,-1.714395881E0,-4.134453773E0,4.632626807E0
1.461774166E1,-1.196743965E0,-1.847756386E0,-4.388422966E0,4.909649265E0
1.462274166E1,-1.185482383E0,-1.957674384E0,-4.683288574E0,5.212585668E0
1.462774166E1,-1.165062428E0,-2.079698324E0,-4.929079533E0,5.475247996E0
1.463274166E1,-1.169009924E0,-2.175639629E0,-5.119638443E0,5.684249272E0
1.463774166E1,-1.175165176E0,-2.266833782E0,-5.334934235E0,5.914479848E0
1.464274166E1,-1.171074271E0,-2.327472687E0,-5.464948654E0,6.054271868E0
1.464774166E1,-1.156803012E0,-2.378266811E0,-5.538968086E0,6.137956801E0
1.465274166E1,-1.156142831E0,-2.440523624E0,-5.605902672E0,6.222456635E0
1.465774166E1,-1.178552866E0,-2.510021210E0,-5.713891506E0,6.351200633E0
1.466274166E1,-1.212198496E0,-2.549631834E0,-5.769828796E0,6.423470403E0
1.466774166E1,-1.264857769E0,-2.602030039E0,-5.795591354E0,6.477600223E0
1.467274166E1,-1.293931842E0,-2.673613310E0,-5.796718597E0,6.513402662E0
1.467774166E1,-1.286465645E0,-2.722921371E0,-5.811828613E0,6.545734984E0
1.468274166E1,-1.272948861E0,-2.758681774E0,-5.818297386E0,6.563787657E0
1.468774166E1,-1.198058844E0,-2.785680294E0,-5.696988106E0,6.453761165E0
1.469274166E1,-1.119572639E0,-2.747695684E0,-5.489389420E0,6.239925534E0
1.469774166E1,-1.107635498E0,-2.645158529E0,-5.305667877E0,6.031072182E0
1.470274166E1,-1.033011913E0,-2.620730877E0,-5.163553715E0,5.881975086E0
1.470774166E1,-8.430477977E-1,-2.598773003E0,-5.208547115E0,5.881608093E0
1.471274166E1,-5.911712050E-1,-2.523974180E0,-5.273451805E0,5.876157162E0
1.471774166E1,-6.356074214E-1,-2.735814810E0,-5.331281185E0,6.025880728E0
1.472274166E1,-9.058085084E-1,-2.674054146E0,-5.548387527E0,6.225404307E0
1.472774166E1,-1.274526238E0,-2.349006176E0,-5.721038818E0,6.314470073E0
1.473274166E1,-1.401029706E0,-2.104337692E0,-5.646821976E0,6.186899044E0
1.473774166E1,-1.047817111E0,-2.353653431E0,-5.201303959E0,5.804409362E0
1.474274166E1,-6.643393040E-1,-2.588366985E0,-4.430653572E0,5.174135816E0
1.474774166E1,-6.017830372E-1,-2.524815083E0,-3.496504307E0,4.354581081E0
1.475274166E1,-9.613116384E-1,-2.261458158E0,-2.627844810E0,3.597760611E0
1.475774166E1,-1.423887968E0,-1.799803734E0,-1.924206257E0,2.994882326E0
1.476274166E1,-1.582283020E0,-1.485656738E0,-1.244103909E0,2.501717417E0
1.476774166E1,-1.468248844E0,-1.274548292E0,-4.972143173E-1,2.006850790E0
1.477274166E1,-1.220990419E0,-1.132340431E0,3.416700363E-1,1.699926725E0
1.477774166E1,-9.805234671E-1,-1.012105227E0,1.243358612E0,1.879288136E0
1.478274166E1,-6.743180752E-1,-9.686164856E-1,1.874218941E0,2.214863292E0
1.478774166E1,-3.554432392E-1,-1.025279284E0,2.166323662E0,2.422910587E0
1.479274166E1,-8.174312115E-2,-1.132716656E0,2.181963921E0,2.459816154E0
1.479774166E1,1.112390757E-1,-1.257372618E0,1.949708939E0,2.322654726E0
1.480274166E1,6.742811203E-2,-1.212791920E0,1.645156860E0,2.044982124E0
1.480774166E1,-2.896876335E-1,-6.538863182E-1,1.439126968E0,1.607038479E0
1.481274166E1,-6.899549961E-1,2.858266830E-1,1.426725388E0,1.610366455E0
1.481774166E1,-9.401656389E-1,1.166657448E0,1.546217918E0,2.153088684E0
1.482274166E1,-9.743299484E-1,1.665152550E0,1.633069038E0,2.527640470E0
1.482774166E1,-7.295621634E-1,1.670532227E0,1.598598480E0,2.424552736E0
1.483274166E1,-3.383542299E-1,1.511923313E0,1.502066612E0,2.157915614E0
1.483774166E1,-1.309201717E-1,1.485919952E0,1.673838615E0,2.242060192E0
1.484274166E1,-1.241064429E0,2.073750973E0,2.185866356E0,3.258634030E0
1.484774166E1,-1.564559817E0,2.619077206E0,2.369180679E0,3.862697234E0
1.485274166E1,-5.575119257E-1,2.307659626E0,2.980727196E0,3.810622930E0
1.485774166E1,4.517484903E-1,1.792677879E0,3.758825302E0,4.188858834E0
1.486274166E1,1.194237590E0,1.458452702E0,4.252644539E0,4.651695742E0
1.486774166E1,1.615836620E0,1.441356659E0,4.512458801E0,5.005069573E0
1.487274166E1,1.714462399E0,1.849672794E0,4.520734787E0,5.176650827E0
1.487774166E1,1.787051082E0,2.508244991E0,4.460676193E0,5.420560544E0
1.488274166E1,1.775603533E0,2.936170101E0,4.652101517E0,5.780649729E0
1.488774166E1,1.786033392E0,3.216377735E0,5.133930206E0,6.316030429E0
1.489274166E1,2.041079044E0,3.223452568E0,5.748416901E0,6.899343953E0
1.489774166E1,2.185779095E0,3.058657169E0,6.358434677E0,7.386657260E0
1.490274166E1,2.276753902E0,2.730351925E0,6.837124825E0,7.706147276E0
1.490774166E1,2.295438766E0,2.320636272E0,7.234791756E0,7.937039976E0
1.491274166E1,2.188204050E0,1.928060055E0,7.492556572E0,8.040152767E0
1.491774166E1,2.016526222E0,1.534881592E0,7.507557869E0,7.923740573E0
1.492274166E1,1.765718460E0,1.297355175E0,7.406209946E0,7.723524965E0
1.492774166E1,1.309410810E0,1.231678963E0,7.114464760E0,7.338065042E0
1.493274166E1,9.317800999E-1,1.018141270E0,6.593254089E0,6.736158051E0
1.493774166E1,8.678404093E-1,4.670944214E-1,5.950768471E0,6.031829703E0
1.494274166E1,5.605657101E-1,4.403967857E-1,5.306160927E0,5.353832928E0
1.494774166E1,2.476596832E-1,5.748658180E-1,4.636114120E0,4.678179151E0
1.495274166E1,-7.035505772E-2,8.026394844E-1,3.940163612E0,4.021699798E0
1.495774166E1,-3.170467615E-1,1.084308624E0,3.268773079E0,3.458485403E0
1.496274166E1,-5.233743191E-1,1.371774197E0,2.690544128E0,3.065079580E0
1.496774166E1,-6.689162254E-1,1.638965130E0,2.225419044E0,2.843614871E0
1.497274166E1,-7.585681677E-1,1.905322075E0,1.881617546E0,2.783192854E0
1.497774166E1,-7.788177729E-1,2.087370396E0,1.627054214E0,2.758800049E0
1.498274166E1,-7.602483034E-1,2.205214500E0,1.382578850E0,2.711544348E0
1.498774166E1,-8.032079935E-1,2.343817711E0,1.081107140E0,2.703223481E0
1.499274166E1,-7.665053606E-1,2.406155109E0,7.657928467E-1,2.638854214E0
1.499774166E1,-6.720032096E-1,2.418429852E0,4.343986511E-1,2.547369908E0
1.500274166E1,-5.285930634E-1,2.355106831E0,7.301330566E-2,2.414802218E0
1.500774166E1,-3.805087209E-1,2.268651009E0,-3.109283447E-1,2.321258435E0
1.501274166E1,-2.772940695E-1,2.181800842E0,-6.510419846E-1,2.293687551E0
1.501774166E1,-2.013730854E-1,2.096807003E0,-9.427223206E-1,2.307785974E0
1.502274166E1,-1.582354009E-1,1.960858822E0,-1.219383717E0,2.314498306E0
1.502774166E1,-1.310461164E-1,1.797818661E0,-1.510684967E0,2.351912858E0
1.503274166E1,-9.919047356E-2,1.606812954E0,-1.819042683E0,2.429115662E0
1.503774166E1,-6.775431335E-2,1.457349777E0,-2.096651554E0,2.554291831E0
1.504274166E1,-8.598074317E-3,1.333326817E0,-2.337342739E0,2.690911631E0
1.504774166E1,1.053023934E-1,1.213252068E0,-2.514327526E0,2.793727274E0
1.505274166E1,2.337355316E-1,1.077167988E0,-2.627277374E0,2.849124352E0
1.505774166E1,3.546300232E-1,9.104905128E-1,-2.712160110E0,2.882805559E0
1.506274166E1,4.418140650E-1,7.338740826E-1,-2.841611385E0,2.967916121E0
1.506774166E1,4.048217535E-1,6.273274422E-1,-2.924003124E0,3.017816204E0
1.507274166E1,2.771002948E-1,6.111118793E-1,-2.893211842E0,2.970002873E0
1.507774166E1,1.447852701E-1,5.951848030E-1,-2.827678204E0,2.893263166E0
1.508274166E1,6.308326125E-2,5.908849239E-1,-2.718323231E0,2.782517867E0
1.508774166E1,-3.752946854E-2,5.791056156E-1,-2.591240883E0,2.655428607E0
1.509274166E1,-1.196435690E-1,5.930070877E-1,-2.452304363E0,2.525820397E0
1.509774166E1,-1.746759266E-1,6.042289734E-1,-2.326346874E0,2.409874294E0
1.510274166E1,-2.026417106E-1,6.001744270E-1,-2.228086948E0,2.316386076E0
1.510774166E1,-2.229020298E-1,6.027057171E-1,-2.171098232E0,2.264201190E0
1.511274166E1,-2.253796607E-1,5.710151196E-1,-2.157475471E0,2.243112719E0
1.511774166E1,-2.156566232E-1,5.267055035E-1,-2.162252903E0,2.235903415E0
1.512274166E1,-1.950049549E-1,4.669377804E-1,-2.212755203E0,2.269877400E0
1.512774166E1,-1.818601191E-1,3.547933102E-1,-2.302176476E0,2.336443434E0
1.513274166E1,-1.754861921E-1,2.118988037E-1,-2.422108173E0,2.437684252E0
1.513774166E1,-1.750379205E-1,1.417851448E-2,-2.577347755E0,2.583323587E0
1.514274166E1,-2.200929523E-1,-2.883803844E-1,-2.775777817E0,2.799383261E0
1.514774166E1,-2.640052140E-1,-6.554358006E-1,-3.012929916E0,3.094679551E0
1.515274166E1,-1.011139899E-1,-7.755827904E-1,-3.194885731E0,3.289232059E0
1.515774166E1,1.546751857E-1,-6.993467808E-1,-3.319859982E0,3.396245078E0
1.516274166E1,3.637007773E-1,-5.625648499E-1,-3.403987885E0,3.469278165E0
1.516774166E1,5.187387466E-1,-4.208836555E-1,-3.449068069E0,3.513161466E0
1.517274166E1,5.956405401E-1,-3.125233650E-1,-3.472616196E0,3.537162952E0
1.517774166E1,6.124930978E-1,-2.546656132E-1,-3.499660015E0,3.561968921E0
1.518274166E1,5.930624604E-1,-2.484242916E-1,-3.524281025E0,3.582456483E0
1.518774166E1,5.455110073E-1,-2.702870369E-1,-3.539973259E0,3.591942095E0
1.519274166E1,4.685516357E-1,-3.024790287E-1,-3.538460732E0,3.582141615E0
1.519774166E1,3.788326383E-1,-3.341536522E-1,-3.505122662E0,3.541335582E0
1.520274166E1,3.001870811E-1,-3.581194878E-1,-3.422866821E0,3.454617074E0
1.520774166E1,2.284901440E-1,-3.330202103E-1,-3.318913460E0,3.343395992E0
1.521274166E1,1.367364526E-1,-2.921824455E-1,-3.190737724E0,3.207004001E0
1.521774166E1,6.220932305E-2,-2.436501980E-1,-3.024763107E0,3.035198062E0
1.522274166E1,-1.152491570E-2,-2.075870037E-1,-2.886001587E0,2.893480663E0
1.522774166E1,-6.530079246E-2,-2.096965313E-1,-2.816543102E0,2.825093251E0
1.523274166E1,-9.977743030E-2,-2.149941921E-1,-2.847933769E0,2.857779696E0
1.523774166E1,-9.131360054E-2,-2.311768532E-1,-2.910107613E0,2.920703208E0
1.524274166E1,-4.346856475E-2,-2.815384865E-1,-2.974907875E0,2.988516405E0
1.524774166E1,3.333324194E-2,-3.730022907E-1,-3.040863514E0,3.063836276E0
1.525274166E1,9.201338887E-2,-5.176284313E-1,-3.111349583E0,3.155455891E0
1.525774166E1,1.357753575E-1,-6.980023384E-1,-3.228180885E0,3.305570154E0
1.526274166E1,1.863463223E-1,-8.686330318E-1,-3.363227367E0,3.478583996E0
1.526774166E1,2.471596897E-1,-1.015916109E0,-3.490583420E0,3.643809279E0
1.527274166E1,3.125841320E-1,-1.143007278E0,-3.572243690E0,3.763655067E0
1.527774166E1,3.453038931E-1,-1.239855051E0,-3.585401058E0,3.809406263E0
1.528274166E1,3.643910885E-1,-1.308749914E0,-3.503902912E0,3.758050402E0
1.528774166E1,3.800404668E-1,-1.306448698E0,-3.357828617E0,3.623016972E0
1.529274166E1,3.704049587E-1,-1.280685425E0,-3.163954258E0,3.433360094E0
1.529774166E1,3.351309896E-1,-1.223147631E0,-2.920083046E0,3.183596693E0
1.530274166E1,3.049668074E-1,-1.168550491E0,-2.654232025E0,2.916069726E0
1.530774166E1,2.729087472E-1,-1.117063284E0,-2.353390694E0,2.619304740E0
1.531274166E1,2.515025735E-1,-1.084373713E0,-2.022167683E0,2.308307178E0
1.531774166E1,2.328662872E-1,-1.068082094E0,-1.717014790E0,2.035476813E0
1.532274166E1,2.250126600E-1,-1.023826838E0,-1.461764812E0,1.798779713E0
1.532774166E1,2.584289312E-1,-9.476568699E-1,-1.259985447E0,1.597623980E0
1.533274166E1,3.150908947E-1,-8.190662861E-1,-1.133958340E0,1.433880528E0
1.533774166E1,3.868479729E-1,-6.795232296E-1,-1.099938869E0,1.349543882E0
1.534274166E1,4.340550900E-1,-5.072474480E-1,-1.094279766E0,1.281854906E0
1.534774166E1,4.821614027E-1,-3.385076523E-1,-1.131369591E0,1.275564267E0
1.535274166E1,5.243711472E-1,-1.700897217E-1,-1.203514576E0,1.323760910E0
1.535774166E1,5.545463562E-1,1.043605804E-2,-1.285838604E0,1.400361199E0
1.536274166E1,4.610829353E-1,2.589859962E-1,-1.302197933E0,1.405485922E0
1.536774166E1,2.001180649E-1,5.550055504E-1,-1.205839634E0,1.342433471E0
1.537274166E1,-2.125341892E-1,8.837413788E-1,-8.886761665E-1,1.271186428E0
1.537774166E1,-7.294359207E-1,1.232539654E0,-2.630119324E-1,1.456161405E0
1.538274166E1,-1.227077007E0,1.629694939E0,4.717836380E-1,2.093848938E0
1.538774166E1,-1.753668308E0,2.021653652E0,1.176529884E0,2.923466879E0
1.539274166E1,-2.187961817E0,2.230778217E0,1.798674583E0,3.605381897E0
1.539774166E1,-2.287595749E0,1.944535017E0,2.355889320E0,3.816349726E0
1.540274166E1,-2.061603308E0,1.196787119E0,2.795749664E0,3.674060940E0
1.540774166E1,-1.673825741E0,2.689011097E-1,3.225696564E0,3.644052516E0
1.541274166E1,-1.278771162E0,-4.765877724E-1,3.834964752E0,4.070546185E0
1.541774166E1,-9.916534424E-1,-8.654892445E-1,4.600553513E0,4.785137491E0
1.542274166E1,-7.959887981E-1,-8.860247135E-1,5.383285522E0,5.513474492E0
1.542774166E1,-6.964652538E-1,-7.065856457E-1,6.072069168E0,6.152588976E0
