"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.895922196E0,1.694185853E0,-2.686424255E-1,7.617877960E0,7.808616976E0
7.900922196E0,1.724019527E0,-3.568431139E-1,7.650588036E0,7.850546327E0
7.905922196E0,1.703420281E0,-4.231350422E-1,7.554857254E0,7.756065500E0
7.910922196E0,1.632181168E0,-4.503235817E-1,7.363147736E0,7.555312784E0
7.915922196E0,1.538460732E0,-3.894224167E-1,7.136202812E0,7.310533621E0
7.920922196E0,1.448750496E0,-2.559853792E-1,6.851621628E0,7.007790340E0
7.925922196E0,1.390775919E0,-1.063474417E-1,6.493702888E0,6.641817872E0
7.930922196E0,1.375653744E0,3.355491161E-2,6.020243645E0,6.175506675E0
7.935922196E0,1.384642839E0,9.867560863E-2,5.489993095E0,5.662772895E0
7.940922196E0,1.425266266E0,1.153793335E-1,4.897478104E0,5.101959241E0
7.945922196E0,1.516341448E0,1.254135370E-1,4.255911827E0,4.519712980E0
7.950922196E0,1.611001730E0,1.231662035E-1,3.538661957E0,3.890067471E0
7.955922196E0,1.717535138E0,1.163477898E-1,2.786717415E0,3.275554565E0
7.960922196E0,1.848224521E0,1.246752739E-1,2.067071915E0,2.775655617E0
7.965922196E0,1.966245532E0,1.348690987E-1,1.353506088E0,2.390876387E0
7.970922196E0,2.062478304E0,1.410887241E-1,6.997261047E-1,2.182507595E0
7.975922196E0,2.144878387E0,1.357293129E-1,1.076183319E-1,2.151861392E0
7.980922196E0,2.199219942E0,1.276006699E-1,-4.201593399E-1,2.242628849E0
7.985922196E0,2.240289211E0,1.134450436E-1,-8.962316513E-1,2.415573783E0
7.990922196E0,2.270493507E0,3.867387772E-2,-1.276873589E0,2.605195309E0
7.995922196E0,2.268862486E0,-7.625174522E-2,-1.603472233E0,2.779329867E0
8.000922196E0,2.227058887E0,-1.997814178E-1,-1.879948616E0,2.921285796E0
8.005922196E0,2.142308235E0,-3.507759571E-1,-2.074359894E0,3.002581775E0
8.010922196E0,2.034319401E0,-5.025105476E-1,-2.195335865E0,3.034875918E0
8.015922196E0,1.916399717E0,-6.687576771E-1,-2.260860443E0,3.038307860E0
8.020922196E0,1.777552724E0,-8.558164835E-1,-2.264528751E0,3.003365779E0
8.025922196E0,1.646967769E0,-1.040597439E0,-2.269501209E0,2.990983383E0
8.030922196E0,1.485170603E0,-1.230217814E0,-2.264510155E0,2.974419915E0
8.035922196E0,1.273657560E0,-1.402729154E0,-2.245558262E0,2.938091994E0
8.040922196E0,1.034163475E0,-1.523751140E0,-2.211723328E0,2.878025661E0
8.045922196E0,7.923386097E-1,-1.630451083E0,-2.159149647E0,2.819237203E0
8.050922196E0,5.490693450E-1,-1.724747539E0,-2.078239918E0,2.755959429E0
8.055922196E0,3.139010668E-1,-1.770643115E0,-2.014627934E0,2.700451190E0
8.060922196E0,9.459006786E-2,-1.821857572E0,-1.998690128E0,2.706081026E0
8.065922196E0,-8.405180275E-2,-1.845865726E0,-2.016993999E0,2.735424972E0
8.070922196E0,-2.503944635E-1,-1.884164095E0,-2.069506168E0,2.809915925E0
8.075922196E0,-3.939193487E-1,-1.907715440E0,-2.108239651E0,2.870405037E0
8.080922196E0,-5.098458529E-1,-1.911349297E0,-2.158384323E0,2.927767377E0
8.085922196E0,-6.161856651E-1,-1.887516022E0,-2.234467983E0,2.989188631E0
8.090922196E0,-7.014619112E-1,-1.867380977E0,-2.361806393E0,3.091486691E0
8.095922196E0,-7.611140013E-1,-1.819282532E0,-2.523316860E0,3.202532034E0
8.100922196E0,-7.993057966E-1,-1.782038212E0,-2.701137066E0,3.333270375E0
8.105922196E0,-8.107109070E-1,-1.722166777E0,-2.876694202E0,3.449417359E0
8.110922196E0,-8.188483119E-1,-1.665531278E0,-3.047502518E0,3.568161794E0
8.115922196E0,-8.271553516E-1,-1.589427352E0,-3.208117485E0,3.674572503E0
8.120922196E0,-8.612708449E-1,-1.492180228E0,-3.366065502E0,3.781373595E0
8.125922196E0,-9.164178967E-1,-1.350293398E0,-3.498106956E0,3.860034495E0
8.130922196E0,-9.774876237E-1,-1.207267761E0,-3.606073380E0,3.926416015E0
8.135922196E0,-1.034441590E0,-1.072304487E0,-3.703927994E0,3.992366328E0
8.140922196E0,-1.099490762E0,-9.574818611E-1,-3.776505947E0,4.048166081E0
8.145922196E0,-1.142955065E0,-8.637707233E-1,-3.835235596E0,4.094078433E0
8.150922196E0,-1.164616346E0,-7.982826233E-1,-3.856868744E0,4.107191606E0
8.155922196E0,-1.192708135E0,-7.284691334E-1,-3.850946426E0,4.096707013E0
8.160922196E0,-1.211879611E0,-6.604135036E-1,-3.800294399E0,4.043146758E0
8.165922196E0,-1.214648008E0,-5.819249153E-1,-3.720097065E0,3.956403489E0
8.170922196E0,-1.219556212E0,-4.953775406E-1,-3.614580631E0,3.846805090E0
8.175922196E0,-1.214858055E0,-4.175260067E-1,-3.507574081E0,3.735409482E0
8.180922196E0,-1.200195432E0,-3.391447067E-1,-3.379600048E0,3.602385972E0
8.185922196E0,-1.163934469E0,-2.679269314E-1,-3.195308208E0,3.411234796E0
8.190922196E0,-1.103184581E0,-1.794989109E-1,-2.994052887E0,3.195870581E0
8.195922196E0,-1.027633786E0,-1.046459675E-1,-2.752190113E0,2.939648346E0
8.200922196E0,-9.420969486E-1,-4.884243011E-3,-2.517970085E0,2.688446367E0
8.205922196E0,-8.523644209E-1,9.002113342E-2,-2.306592941E0,2.460690941E0
8.210922196E0,-7.480446100E-1,1.609458923E-1,-2.111707211E0,2.246059140E0
8.215922196E0,-6.369791031E-1,2.417013645E-1,-1.905919075E0,2.024028025E0
8.220922196E0,-5.335204601E-1,3.391699791E-1,-1.673732758E0,1.789151112E0
8.225922196E0,-4.429990649E-1,4.499573708E-1,-1.483699799E0,1.612474775E0
8.230922196E0,-3.888654113E-1,5.766386986E-1,-1.326072693E0,1.497396836E0
8.235922196E0,-3.497256935E-1,6.808664799E-1,-1.197292328E0,1.421054588E0
8.240922196E0,-3.037544787E-1,7.927334309E-1,-1.104450226E0,1.393019518E0
8.245922196E0,-2.695836723E-1,8.953413963E-1,-1.084867477E0,1.432218215E0
8.250922196E0,-2.182635069E-1,9.788384438E-1,-1.110387802E0,1.496236856E0
8.255922196E0,-1.556715816E-1,1.055627108E0,-1.162424088E0,1.577913810E0
8.260922196E0,-1.079819202E-1,1.117718697E0,-1.243994713E0,1.675851433E0
8.265922196E0,-5.855002999E-2,1.174331188E0,-1.366598606E0,1.802796049E0
8.270922196E0,-5.224235356E-3,1.251241446E0,-1.473213196E0,1.932870810E0
8.275922196E0,5.636449158E-2,1.323862553E0,-1.555847168E0,2.043636324E0
8.280922196E0,1.363701969E-1,1.385765553E0,-1.607196808E0,2.126505250E0
8.285922196E0,2.370749861E-1,1.428698540E0,-1.592587471E0,2.152607470E0
8.290922196E0,3.403687179E-1,1.482401371E0,-1.506033897E0,2.140444531E0
8.295922196E0,4.420698881E-1,1.534855366E0,-1.342984200E0,2.086818952E0
8.300922196E0,5.284787416E-1,1.606482744E0,-1.135169983E0,2.036832707E0
8.305922196E0,5.904617906E-1,1.672905922E0,-8.684549332E-1,1.975214753E0
8.310922196E0,6.291758418E-1,1.727651358E0,-5.763387680E-1,1.926864767E0
8.315922196E0,6.553417444E-1,1.757878780E0,-2.670698166E-1,1.894976753E0
8.320922196E0,6.730905175E-1,1.768485069E0,6.066131592E-2,1.893216860E0
8.325922196E0,6.713593006E-1,1.778322220E0,3.599042892E-1,1.934601852E0
8.330922196E0,6.759380102E-1,1.778241396E0,6.390876770E-1,2.006855180E0
8.335922196E0,6.605942249E-1,1.768082619E0,8.920354843E-1,2.087636985E0
8.340922196E0,6.091743708E-1,1.751518011E0,1.095450401E0,2.153815298E0
8.345922196E0,5.400782824E-1,1.737193823E0,1.273609161E0,2.220722231E0
8.350922196E0,4.310521781E-1,1.741018534E0,1.418619156E0,2.286795099E0
8.355922196E0,3.165721297E-1,1.758851290E0,1.494398117E0,2.329592562E0
8.360922196E0,1.760961264E-1,1.782038689E0,1.521588326E0,2.349872925E0
8.365922196E0,6.233692169E-2,1.794952631E0,1.562994003E0,2.380901320E0
8.370922196E0,-4.887637496E-2,1.788083076E0,1.627157211E0,2.418113020E0
8.375922196E0,-1.468914896E-1,1.780710459E0,1.731969833E0,2.488418444E0
8.380922196E0,-2.286348194E-1,1.756479979E0,1.892872810E0,2.592385633E0
8.385922196E0,-2.928523421E-1,1.731077671E0,2.079154015E0,2.721263275E0
8.390922196E0,-3.711675406E-1,1.689083815E0,2.298020363E0,2.876050602E0
8.395922196E0,-4.680052996E-1,1.672558546E0,2.534812927E0,3.072744315E0
8.400922196E0,-5.865932107E-1,1.698292494E0,2.778030396E0,3.308434957E0
8.405922196E0,-7.282965183E-1,1.750933647E0,3.010425568E0,3.557927283E0
8.410922196E0,-8.731253147E-1,1.845974445E0,3.226802826E0,3.818668085E0
8.415922196E0,-1.006179810E0,1.940721512E0,3.441600800E0,4.077182098E0
8.420922196E0,-1.095586300E0,2.039824724E0,3.611041069E0,4.289616748E0
8.425922196E0,-1.144151449E0,2.109262466E0,3.809854507E0,4.502561722E0
8.430922196E0,-1.125175834E0,2.136944771E0,4.000930786E0,4.673328660E0
8.435922196E0,-1.063255310E0,2.156556845E0,4.218772888E0,4.855851518E0
8.440922196E0,-9.886221290E-1,2.183980942E0,4.443239212E0,5.048714803E0
8.445922196E0,-8.880518079E-1,2.205124617E0,4.669245720E0,5.239567366E0
8.450922196E0,-7.906585932E-1,2.212818384E0,4.839752197E0,5.380047169E0
8.455922196E0,-6.871384382E-1,2.194781780E0,5.013785362E0,5.516091910E0
8.460922196E0,-5.758158565E-1,2.152965546E0,5.203678131E0,5.660838333E0
8.465922196E0,-4.608226717E-1,2.060704470E0,5.405617714E0,5.803409628E0
8.470922196E0,-3.660823107E-1,1.910307407E0,5.575924873E0,5.905440614E0
8.475922196E0,-2.632739246E-1,1.706573725E0,5.774933815E0,6.027567304E0
8.480922196E0,-1.800409853E-1,1.456907034E0,5.993782997E0,6.170934085E0
8.485922196E0,-1.151285172E-1,1.175237656E0,6.179397583E0,6.291215511E0
8.490922196E0,-9.424003214E-2,8.930082321E-1,6.348370552E0,6.411564049E0
8.495922196E0,-1.119053662E-1,6.112287045E-1,6.477524757E0,6.507261353E0
8.500922196E0,-1.790895909E-1,3.459012508E-1,6.572384834E0,6.583917008E0
8.505922196E0,-3.069427311E-1,1.229281425E-1,6.620916367E0,6.629167271E0
8.510922196E0,-4.522595406E-1,-4.190671444E-2,6.626520157E0,6.642067769E0
8.515922196E0,-6.118367910E-1,-1.681243181E-1,6.578641891E0,6.609170839E0
8.520922196E0,-7.778312564E-1,-2.658522129E-1,6.488852501E0,6.540711402E0
8.525922196E0,-9.499084949E-1,-3.480173349E-1,6.340476036E0,6.420675866E0
8.530922196E0,-1.121272564E0,-4.238677025E-1,6.101122856E0,6.217766166E0
8.535922196E0,-1.271545649E0,-4.833949804E-1,5.752109528E0,5.910775166E0
8.540922196E0,-1.385654449E0,-5.762852430E-1,5.274935722E0,5.484258365E0
8.545922196E0,-1.407824636E0,-6.720809937E-1,4.674522400E0,4.927963345E0
8.550922196E0,-1.358437777E0,-8.147788048E-1,3.945968628E0,4.252044932E0
8.555922196E0,-1.259028554E0,-9.486963749E-1,3.155200005E0,3.527104305E0
8.560922196E0,-1.169443488E0,-1.068034172E0,2.344193459E0,2.829052498E0
8.565922196E0,-1.084863186E0,-1.141920090E0,1.538327217E0,2.201672149E0
8.570922196E0,-1.008735776E0,-1.142131090E0,7.475795746E-1,1.697317446E0
8.575922196E0,-9.357941151E-1,-1.111761093E0,1.280498505E-2,1.453233402E0
8.580922196E0,-8.753696084E-1,-1.019454241E0,-6.400432587E-1,1.488359591E0
8.585922196E0,-8.233750463E-1,-8.994470835E-1,-1.180637360E0,1.697308486E0
8.590922196E0,-7.548866272E-1,-7.714307308E-1,-1.599622250E0,1.929702188E0
8.595922196E0,-6.952226162E-1,-6.397962570E-1,-1.898349285E0,2.120472529E0
8.600922196E0,-6.014183760E-1,-5.279843807E-1,-2.049901009E0,2.200583040E0
8.605922196E0,-4.996315241E-1,-4.529607296E-1,-2.069776058E0,2.176873449E0
8.610922196E0,-3.488748074E-1,-4.085564613E-1,-1.998037338E0,2.069005853E0
8.615922196E0,-1.710048318E-1,-4.109535217E-1,-1.840382576E0,1.893444870E0
8.620922196E0,2.554807067E-2,-4.874033928E-1,-1.625654221E0,1.697340984E0
8.625922196E0,1.964457482E-1,-6.150801182E-1,-1.396724224E0,1.538750481E0
8.630922196E0,3.390175402E-1,-7.560312748E-1,-1.204982758E0,1.462360977E0
8.635922196E0,4.350657761E-1,-9.008443356E-1,-1.040646553E0,1.443519309E0
8.640922196E0,4.885685742E-1,-1.057667971E0,-9.069414139E-1,1.476449632E0
8.645922196E0,4.980251789E-1,-1.220511198E0,-7.809028625E-1,1.532150758E0
8.650922196E0,4.820936918E-1,-1.376833916E0,-7.160873413E-1,1.625074472E0
8.655922196E0,4.373218715E-1,-1.538177133E0,-6.577262878E-1,1.729116300E0
8.660922196E0,3.794865906E-1,-1.686163187E0,-6.502847672E-1,1.846625746E0
8.665922196E0,3.282386661E-1,-1.827170849E0,-6.826400757E-1,1.977951315E0
8.670922196E0,2.731489539E-1,-1.971714139E0,-7.523279190E-1,2.127971874E0
8.675922196E0,2.332657278E-1,-2.108978271E0,-8.377285004E-1,2.281225830E0
8.680922196E0,2.003653795E-1,-2.247471333E0,-9.482383728E-1,2.447535431E0
8.685922196E0,1.748938709E-1,-2.360648870E0,-1.056343079E0,2.592124931E0
8.690922196E0,1.473992318E-1,-2.443136930E0,-1.170766354E0,2.713178662E0
8.695922196E0,1.010778844E-1,-2.499122620E0,-1.295775414E0,2.816889158E0
8.700922196E0,1.145669818E-2,-2.539752007E0,-1.440656185E0,2.919924957E0
8.705922196E0,-7.386761904E-2,-2.553604364E0,-1.612407207E0,3.020961549E0
8.710922196E0,-1.534616351E-1,-2.557055950E0,-1.799580097E0,3.130586867E0
8.715922196E0,-2.287225425E-1,-2.538349628E0,-1.961346149E0,3.215961995E0
8.720922196E0,-2.798367441E-1,-2.513787270E0,-2.096727371E0,3.285376799E0
8.725922196E0,-3.069625199E-1,-2.480914354E0,-2.213091373E0,3.338702660E0
8.730922196E0,-3.214806616E-1,-2.452021599E0,-2.286353111E0,3.367962334E0
8.735922196E0,-3.158397973E-1,-2.421035528E0,-2.364785671E0,3.399026195E0
8.740922196E0,-3.065744638E-1,-2.387226105E0,-2.456624985E0,3.439163080E0
8.745922196E0,-3.013595939E-1,-2.364552975E0,-2.534866810E0,3.479580164E0
8.750922196E0,-2.867238224E-1,-2.342703342E0,-2.618550777E0,3.525234414E0
8.755922196E0,-2.567775548E-1,-2.312038422E0,-2.687504768E0,3.554453299E0
8.760922196E0,-2.294126451E-1,-2.274644613E0,-2.744219780E0,3.571747539E0
8.765922196E0,-1.853334606E-1,-2.250468016E0,-2.781470299E0,3.582671043E0
8.770922196E0,-1.482609212E-1,-2.225087404E0,-2.810388565E0,3.587656497E0
8.775922196E0,-1.356648207E-1,-2.202385664E0,-2.829013348E0,3.587788187E0
8.780922196E0,-1.117528081E-1,-2.176170349E0,-2.854544640E0,3.591187990E0
8.785922196E0,-9.262216091E-2,-2.153306246E0,-2.864990711E0,3.585174811E0
8.790922196E0,-6.301617622E-2,-2.130907297E0,-2.872477531E0,3.577130710E0
8.795922196E0,-1.869779825E-2,-2.115380764E0,-2.856569767E0,3.554599305E0
8.800922196E0,2.505916357E-2,-2.103400230E0,-2.810832977E0,3.510797989E0
8.805922196E0,4.232102633E-2,-2.077188253E0,-2.764362335E0,3.458063219E0
8.810922196E0,6.255567074E-2,-2.057931662E0,-2.760669708E0,3.443877636E0
8.815922196E0,6.257605553E-2,-2.031948566E0,-2.799319744E0,3.459612951E0
8.820922196E0,5.011218786E-2,-2.007244825E0,-2.855857372E0,3.491054905E0
8.825922196E0,3.576713800E-2,-1.979839802E0,-2.935097218E0,3.540598905E0
8.830922196E0,5.181497335E-2,-1.967364550E0,-3.025659084E0,3.609407286E0
8.835922196E0,6.863123178E-2,-1.951831341E0,-3.113525391E0,3.675377013E0
8.840922196E0,7.013547421E-2,-1.936389208E0,-3.219952583E0,3.758007023E0
8.845922196E0,6.283009052E-2,-1.913395405E0,-3.323385239E0,3.835351228E0
8.850922196E0,4.644036293E-2,-1.896818876E0,-3.459811211E0,3.945931090E0
8.855922196E0,3.253954649E-2,-1.841391802E0,-3.577449799E0,4.023671166E0
8.860922196E0,4.022550583E-2,-1.807519913E0,-3.686147690E0,4.105658427E0
8.865922196E0,5.722987652E-2,-1.766799927E0,-3.778193951E0,4.171283588E0
8.870922196E0,8.757197857E-2,-1.742066383E0,-3.861324310E0,4.237014228E0
8.875922196E0,1.131927073E-1,-1.726620913E0,-3.925055027E0,4.289532530E0
8.880922196E0,1.368215680E-1,-1.699461222E0,-3.987692833E0,4.336886293E0
8.885922196E0,1.623372734E-1,-1.676579237E0,-4.015305042E0,4.354302000E0
8.890922196E0,1.774081886E-1,-1.652804852E0,-4.056177139E0,4.383584210E0
8.895922196E0,1.856213808E-1,-1.619947195E0,-4.106034756E0,4.417941334E0
8.900922196E0,2.070454955E-1,-1.597254992E0,-4.148302555E0,4.450000611E0
8.905922196E0,2.353704572E-1,-1.582327604E0,-4.194641113E0,4.489340037E0
8.910922196E0,2.561818957E-1,-1.545522451E0,-4.246587276E0,4.526342045E0
8.915922196E0,2.886207700E-1,-1.526108980E0,-4.304759502E0,4.576381206E0
8.920922196E0,3.488325179E-1,-1.513265848E0,-4.328958035E0,4.599079834E0
8.925922196E0,4.277000129E-1,-1.505693674E0,-4.355088711E0,4.627833016E0
8.930922196E0,5.018737912E-1,-1.500318289E0,-4.334256172E0,4.613958044E0
8.935922196E0,5.534177423E-1,-1.465713263E0,-4.286891937E0,4.564211766E0
8.940922196E0,5.401655436E-1,-1.393470764E0,-4.192784309E0,4.451177355E0
8.945922196E0,4.907280803E-1,-1.293449402E0,-4.027518272E0,4.258489032E0
8.950922196E0,4.138768017E-1,-1.161128998E0,-3.801681995E0,3.996536069E0
8.955922196E0,3.638615310E-1,-1.054798365E0,-3.568148136E0,3.738539277E0
8.960922196E0,3.617515564E-1,-9.739899635E-1,-3.302957535E0,3.462520630E0
8.965922196E0,3.643131554E-1,-9.215209484E-1,-3.028461933E0,3.186456749E0
8.970922196E0,3.868825436E-1,-8.766431808E-1,-2.759432316E0,2.921069680E0
8.975922196E0,3.871032596E-1,-8.106324673E-1,-2.496037006E0,2.652767360E0
8.980922196E0,4.044906199E-1,-7.240240574E-1,-2.229143620E0,2.378424851E0
8.985922196E0,4.361682534E-1,-6.420202255E-1,-1.915159225E0,2.066462575E0
8.990922196E0,5.087321997E-1,-5.948429108E-1,-1.572251797E0,1.756309270E0
8.995922196E0,6.113116145E-1,-5.579357147E-1,-1.226556778E0,1.479674181E0
9.000922196E0,7.247788906E-1,-5.626201630E-1,-8.550977707E-1,1.254208151E0
9.005922196E0,8.478974104E-1,-5.528078079E-1,-5.033531189E-1,1.130438346E0
9.010922196E0,9.512555599E-1,-5.273153782E-1,-1.322259903E-1,1.095642442E0
9.015922196E0,1.009412050E0,-4.950900078E-1,2.473468781E-1,1.151176477E0
9.020922196E0,1.065288305E0,-4.744234085E-1,6.238050461E-1,1.322516344E0
9.025922196E0,1.118133545E0,-4.695789814E-1,1.000060081E0,1.571892875E0
9.030922196E0,1.150331140E0,-4.610364437E-1,1.377531052E0,1.852945798E0
9.035922196E0,1.131522655E0,-4.456031322E-1,1.682126999E0,2.075682276E0
9.040922196E0,1.047805190E0,-3.976352215E-1,1.977766037E0,2.273228537E0
9.045922196E0,9.213785529E-1,-3.154919147E-1,2.273941040E0,2.473718141E0
9.050922196E0,7.388063073E-1,-1.862967014E-1,2.561956406E0,2.672856495E0
9.055922196E0,5.173556805E-1,2.223491669E-2,2.841808319E0,2.888602744E0
9.060922196E0,3.058716059E-1,2.618958950E-1,3.140587807E0,3.166297312E0
9.065922196E0,1.805739403E-1,4.908268452E-1,3.505967140E0,3.544760010E0
9.070922196E0,2.456459403E-1,6.402750015E-1,4.001560211E0,4.059898783E0
9.075922196E0,4.767964482E-1,7.007369995E-1,4.562470436E0,4.640528383E0
9.080922196E0,7.894784212E-1,7.155232430E-1,5.077292442E0,5.187884755E0
9.085922196E0,1.111178517E0,7.328939438E-1,5.528099060E0,5.686099757E0
9.090922196E0,1.379682064E0,7.898461819E-1,5.895553589E0,6.106138854E0
9.095922196E0,1.612090349E0,8.829734325E-1,6.190748215E0,6.457851100E0
9.100922196E0,1.791677117E0,9.999527931E-1,6.386640549E0,6.708143557E0
9.105922196E0,1.917791843E0,1.145154476E0,6.476534843E0,6.850898328E0
9.110922196E0,1.998217821E0,1.273934841E0,6.523751259E0,6.940829556E0
9.115922196E0,2.031465292E0,1.343122244E0,6.334736824E0,6.786731115E0
9.120922196E0,2.072327614E0,1.329621077E0,6.116153717E0,6.593160868E0
9.125922196E0,2.121807814E0,1.286309004E0,5.941954613E0,6.439214538E0
9.130922196E0,2.188900471E0,1.218128204E0,5.848574638E0,6.362463901E0
9.135922196E0,2.239783764E0,1.135672212E0,5.796202660E0,6.316830531E0
9.140922196E0,2.256052971E0,1.041457057E0,5.779680252E0,6.291193180E0
9.145922196E0,2.281682968E0,9.258316755E-1,5.825531960E0,6.324560386E0
9.150922196E0,2.285757065E0,7.963885069E-1,5.949934959E0,6.423445029E0
9.155922196E0,2.269531012E0,6.519546509E-1,6.137286186E0,6.575872384E0
9.160922196E0,2.206163645E0,5.478013754E-1,6.327540398E0,6.723467250E0
9.165922196E0,2.107043743E0,4.945697784E-1,6.531053543E0,6.880326517E0
9.170922196E0,1.972946048E0,5.030062199E-1,6.719744682E0,7.021431475E0
9.175922196E0,1.784396172E0,5.869575739E-1,6.865669250E0,7.118005560E0
9.180922196E0,1.590421319E0,7.166377306E-1,7.016713142E0,7.230302409E0
9.185922196E0,1.462993860E0,8.382718563E-1,7.164788246E0,7.360519095E0
9.190922196E0,1.387545347E0,9.415766001E-1,7.248621941E0,7.440051655E0
9.195922196E0,1.370395303E0,9.744763374E-1,7.219609261E0,7.412850012E0
9.200922196E0,1.409249187E0,9.619936943E-1,7.043191910E0,7.246928137E0
9.205922196E0,1.505701900E0,9.090100527E-1,6.708542824E0,6.935271033E0
9.210922196E0,1.643960118E0,7.894706726E-1,6.182376862E0,6.445746851E0
9.215922196E0,1.814043403E0,6.454318762E-1,5.497397423E0,5.824835980E0
9.220922196E0,1.984294295E0,4.977561235E-1,4.666816711E0,5.095523842E0
9.225922196E0,2.126776695E0,3.442180157E-1,3.742209435E0,4.318077883E0
9.230922196E0,2.246441364E0,2.114152908E-1,2.731092453E0,3.542606557E0
9.235922196E0,2.359188318E0,8.109533787E-2,1.734562874E0,2.929343670E0
9.240922196E0,2.469630718E0,-3.503179550E-2,8.083562851E-1,2.598796451E0
9.245922196E0,2.545216322E0,-1.171357632E-1,-6.545639038E-2,2.548750959E0
9.250922196E0,2.555033207E0,-1.690982580E-1,-8.979511261E-1,2.713504217E0
9.255922196E0,2.486121178E0,-1.564404964E-1,-1.632405758E0,2.978257997E0
9.260922196E0,2.343215704E0,-9.689235687E-2,-2.267709255E0,3.262292634E0
9.265922196E0,2.152349234E0,-4.013895988E-2,-2.806358337E0,3.536928820E0
9.270922196E0,1.937041163E0,4.703760147E-3,-3.232615948E0,3.768548323E0
9.275922196E0,1.720064759E0,1.909303665E-2,-3.547195435E0,3.942281417E0
9.280922196E0,1.485109925E0,-4.289507866E-2,-3.785808563E0,4.066907665E0
9.285922196E0,1.269239783E0,-1.493382454E-1,-3.914569855E0,4.117903433E0
9.290922196E0,1.065374613E0,-2.914543152E-1,-3.998668194E0,4.148411263E0
9.295922196E0,8.475897312E-1,-4.762499332E-1,-4.010351658E0,4.126517027E0
9.300922196E0,6.320144534E-1,-6.883225441E-1,-3.972988129E0,4.081404766E0
9.305922196E0,4.372460842E-1,-9.057743549E-1,-3.935563564E0,4.062052669E0
9.310922196E0,2.360678315E-1,-1.124351621E0,-3.833856583E0,4.002293203E0
9.315922196E0,4.149746895E-2,-1.317344785E0,-3.729742050E0,3.955767319E0
9.320922196E0,-1.490290165E-1,-1.497072458E0,-3.633643627E0,3.932785476E0
9.325922196E0,-3.267364502E-1,-1.625371695E0,-3.552907944E0,3.920681664E0
9.330922196E0,-5.155155659E-1,-1.720085979E0,-3.460793972E0,3.898916130E0
9.335922196E0,-6.925803423E-1,-1.791841984E0,-3.403173447E0,3.907934843E0
9.340922196E0,-8.479654789E-1,-1.858690023E0,-3.373622417E0,3.943995724E0
9.345922196E0,-9.708993435E-1,-1.908218980E0,-3.370627880E0,3.993128788E0
9.350922196E0,-1.067430496E0,-1.946946859E0,-3.403599262E0,4.063803376E0
9.355922196E0,-1.045224428E0,-2.040399313E0,-3.393125057E0,4.094999526E0
9.360922196E0,-1.169211388E0,-2.016354084E0,-3.520751953E0,4.222372956E0
9.365922196E0,-1.335590124E0,-1.915225863E0,-3.635354996E0,4.320613039E0
